order_id,date,customer_name,city,product,quantity,price,total
2268,17/08/2024,Bilal,Lahore,Headphones,5,15000,75000
2269,15/03/2024,Fatima,Karachi,Headphones,4,120000,480000
2270,15/07/2024,Ayesha,Islamabad,Headphones,5,2000,10000
2271,23/09/2024,Hina,Faisalabad,Laptop,2,45000,90000
2272,27/01/2024,Hina,Rawalpindi,Headphones,4,2000,8000
2273,05/05/2024,Hina,Multan,Laptop,3,45000,135000
2274,30/11/2024,Bilal,Lahore,Headphones,4,120000,480000
2275,16/11/2024,Hamza,Karachi,Laptop,5,120000,600000
2276,15/11/2024,Zain,Lahore,Monitor,3,45000,135000
2277,10/12/2024,Ali,Multan,Printer,2,15000,30000
2278,11/08/2024,Hamza,Faisalabad,Keyboard,2,8000,16000
2279,03/01/2025,Hina,Multan,Printer,2,8000,16000
2280,11/02/2024,Fatima,Islamabad,Mouse,5,45000,225000
2281,26/02/2024,Bilal,Islamabad,Laptop,5,45000,225000
2282,05/01/2024,Ali,Lahore,Monitor,3,5000,15000
2283,09/05/2024,Sara,Islamabad,Mouse,3,8000,24000
2284,03/05/2024,Hina,Faisalabad,Mouse,1,120000,120000
2285,09/01/2025,Bilal,Rawalpindi,Laptop,2,120000,240000
2286,11/11/2024,Ahmed,Karachi,Laptop,2,5000,10000
2287,09/12/2024,Ahmed,Faisalabad,Laptop,1,15000,15000
2288,11/01/2024,Hina,Lahore,Printer,2,120000,240000
2289,11/08/2024,Bilal,Multan,Laptop,1,8000,8000
2290,22/08/2024,Sara,Multan,Mouse,5,5000,25000
2291,15/10/2024,Hamza,Lahore,Keyboard,4,120000,480000
2292,11/03/2024,Fatima,Faisalabad,Keyboard,4,45000,180000
2293,24/07/2024,Zain,Faisalabad,Mouse,1,8000,8000
2294,24/02/2024,Hamza,Faisalabad,Headphones,1,8000,8000
2295,08/11/2024,Sara,Lahore,Printer,5,33663.80368,168319.0184
2296,19/01/2025,Zain,Islamabad,Headphones,3,15000,45000
2297,09/06/2024,Hamza,Islamabad,Monitor,5,120000,600000
2298,29/01/2024,Bilal,Faisalabad,Keyboard,1,120000,120000
2299,07/06/2024,Hina,Islamabad,Printer,5,5000,25000
2300,18/05/2024,Hamza,Multan,Headphones,1,5000,5000
2301,26/12/2024,Sara,Karachi,Monitor,5,5000,25000
2302,17/05/2024,Fatima,Karachi,Monitor,2,15000,30000
2303,27/01/2024,Fatima,Rawalpindi,Mouse,4,45000,180000
2304,16/08/2024,Ali,Multan,Laptop,5,45000,225000
2305,01/01/2024,Hamza,Lahore,Printer,3,5000,15000
2306,12/11/2024,Ali,Lahore,Printer,1,5000,5000
2307,27/07/2024,Ayesha,Lahore,Printer,3,8000,24000
2308,03/11/2024,Ali,Karachi,Printer,3,120000,360000
2309,21/01/2025,Hina,Rawalpindi,Laptop,1,2000,2000
2310,11/04/2024,Hina,Lahore,Monitor,3,45000,135000
2311,31/07/2024,Hamza,Lahore,Keyboard,2,45000,90000
2312,24/09/2024,Ayesha,Karachi,Printer,4,8000,32000
2313,02/04/2024,Ali,Multan,Monitor,1,15000,15000
2314,12/05/2024,Zain,Multan,Laptop,2,45000,90000
2315,19/04/2024,Sara,Islamabad,Laptop,2,2000,4000
2316,29/12/2024,Sara,Karachi,Headphones,2,2000,4000
2317,13/12/2024,Hina,Karachi,Monitor,5,8000,40000
2318,30/11/2024,Hamza,Multan,Keyboard,5,34197.11237,170985.5618
2319,20/09/2024,Ali,Rawalpindi,Laptop,3,120000,360000
2320,01/02/2024,Usman,Faisalabad,Mouse,5,120000,600000
2321,15/05/2024,Usman,Rawalpindi,Headphones,3,8000,24000
2322,17/01/2025,Ayesha,Karachi,Monitor,3,15000,45000
2323,30/11/2024,Hamza,Islamabad,Mouse,3,15000,45000
2324,01/11/2024,Usman,Faisalabad,Printer,3,8000,24000
2325,29/09/2024,Hina,Islamabad,Keyboard,4,120000,480000
2326,24/05/2024,Ayesha,Rawalpindi,Mouse,3,5000,15000
2327,29/01/2024,Fatima,Lahore,Headphones,3,2000,6000
2328,17/01/2024,Bilal,Islamabad,Mouse,2,120000,240000
2329,02/06/2024,Ayesha,Rawalpindi,Keyboard,2,15000,30000
2330,10/08/2024,Bilal,Islamabad,Keyboard,3,8000,24000
2331,22/06/2024,Bilal,Faisalabad,Headphones,4,5000,20000
2332,10/02/2024,Ali,Rawalpindi,Laptop,2,33465.87537,66931.75074
2333,18/02/2024,Fatima,Islamabad,Keyboard,2,45000,90000
2334,14/01/2024,Sara,Karachi,Printer,5,45000,225000
2335,16/05/2024,Bilal,Islamabad,Mouse,2,8000,16000
2336,02/09/2024,Ahmed,Islamabad,Keyboard,2,120000,240000
2337,25/01/2024,Fatima,Faisalabad,Printer,3,2000,6000
2338,08/05/2024,Bilal,Faisalabad,Mouse,3,45000,135000
2339,25/05/2024,Sara,Karachi,Laptop,4,15000,60000
2340,29/09/2024,Hina,Lahore,Printer,4,2000,8000
2341,02/10/2024,Hina,Multan,Keyboard,5,2000,10000
2342,25/01/2025,Bilal,Karachi,Printer,5,15000,75000
2343,27/09/2024,Ali,Rawalpindi,Mouse,1,2000,2000
2344,30/07/2024,Zain,Karachi,Mouse,2,15000,30000
2345,03/06/2024,Hina,Karachi,Printer,3,8000,24000
2346,06/12/2024,Ali,Islamabad,Keyboard,3,2000,6000
2347,23/06/2024,Hamza,Faisalabad,Headphones,2,2000,4000
2348,24/04/2024,Ali,Lahore,Monitor,5,2000,10000
2349,17/09/2024,Hina,Islamabad,Monitor,3,8000,24000
2350,05/01/2025,Ayesha,Multan,Headphones,3,33693.33333,101080
2351,26/04/2024,Hamza,Multan,Monitor,2,2000,4000
2352,23/09/2024,Fatima,Islamabad,Keyboard,4,2000,8000
2353,23/01/2025,Ayesha,Rawalpindi,Laptop,1,45000,45000
2354,03/02/2025,Ahmed,Multan,Mouse,4,5000,20000
2355,06/10/2024,Bilal,Rawalpindi,Mouse,1,120000,120000
2356,10/03/2024,Ayesha,Islamabad,Keyboard,2,2000,4000
2357,04/01/2024,Hina,Lahore,Mouse,5,15000,75000
2358,11/08/2024,Hamza,Rawalpindi,Headphones,3,45000,135000
2359,18/04/2024,Ayesha,Islamabad,Printer,2,2000,4000
2360,15/09/2024,Zain,Rawalpindi,Printer,4,120000,480000
2361,31/01/2024,Hina,Lahore,Headphones,3,33693.33333,101080
2362,15/10/2024,Ali,Multan,Keyboard,2,15000,30000
2363,24/12/2024,Ali,Faisalabad,Printer,2,120000,240000
2364,28/01/2025,Hina,Lahore,Monitor,1,5000,5000
2365,07/03/2024,Ali,Karachi,Printer,1,15000,15000
2366,19/02/2024,Zain,Lahore,Headphones,4,2000,8000
2367,16/01/2025,Usman,Faisalabad,Headphones,2,120000,240000
2368,22/04/2024,Usman,Islamabad,Printer,1,45000,45000
2369,03/01/2025,Ahmed,Faisalabad,Headphones,1,5000,5000
2370,05/08/2024,Hina,Rawalpindi,Keyboard,4,2000,8000
2371,14/03/2024,Hina,Rawalpindi,Printer,2,120000,240000
2372,16/04/2024,Hamza,Faisalabad,Monitor,5,2000,10000
2373,15/01/2024,Hamza,Karachi,Laptop,4,8000,32000
2374,29/06/2024,Ali,Faisalabad,Laptop,3,2000,6000
2375,22/08/2024,Fatima,Lahore,Monitor,4,45000,180000
2376,30/01/2025,Sara,Karachi,Mouse,5,15000,75000
2377,30/11/2024,Bilal,Multan,Laptop,5,45000,225000
2378,08/04/2024,Fatima,Rawalpindi,Keyboard,4,5000,20000
2379,29/01/2025,Ali,Karachi,Laptop,4,5000,20000
2380,13/04/2024,Bilal,Faisalabad,Headphones,3,120000,360000
2381,06/03/2024,Hina,Lahore,Printer,4,2000,8000
2382,24/09/2024,Ali,Lahore,Printer,2,2000,4000
2383,04/12/2024,Fatima,Rawalpindi,Laptop,1,8000,8000
2384,16/08/2024,Zain,Faisalabad,Printer,3,8000,24000
2385,02/04/2024,Ali,Lahore,Printer,2,8000,16000
2386,29/11/2024,Hamza,Rawalpindi,Headphones,5,5000,25000
2387,27/03/2024,Hamza,Rawalpindi,Monitor,2,120000,240000
2388,03/04/2024,Fatima,Islamabad,Headphones,4,2000,8000
2389,03/11/2024,Hamza,Multan,Printer,5,8000,40000
2390,19/02/2024,Ahmed,Faisalabad,Keyboard,5,15000,75000
2391,02/02/2025,Hina,Islamabad,Mouse,1,15000,15000
2392,19/01/2024,Sara,Karachi,Printer,4,120000,480000
2393,30/04/2024,Ayesha,Islamabad,Monitor,2,45000,90000
2394,23/02/2024,Ali,Lahore,Mouse,5,32704.54545,163522.7273
2395,14/03/2024,Ayesha,Islamabad,Monitor,4,2000,8000
2396,24/04/2024,Zain,Multan,Headphones,4,120000,480000
2397,12/04/2024,Sara,Multan,Keyboard,5,5000,25000
2398,29/06/2024,Ahmed,Lahore,Mouse,2,2000,4000
2399,21/01/2025,Hina,Karachi,Laptop,2,120000,240000
2400,06/12/2024,Ayesha,Rawalpindi,Printer,4,120000,480000
2401,01/02/2024,Usman,Islamabad,Laptop,2,2000,4000
2402,24/03/2024,Sara,Islamabad,Laptop,3,8000,24000
2403,29/01/2025,Sara,Lahore,Mouse,3,15000,45000
2404,08/09/2024,Sara,Islamabad,Monitor,1,8000,8000
2405,15/04/2024,Sara,Multan,Keyboard,1,15000,15000
2406,14/03/2024,Fatima,Islamabad,Mouse,5,15000,75000
2407,01/12/2024,Sara,Karachi,Keyboard,3,8000,24000
2408,14/06/2024,Hamza,Karachi,Headphones,3,120000,360000
2409,19/02/2024,Sara,Islamabad,Keyboard,2,8000,16000
2410,18/11/2024,Sara,Rawalpindi,Headphones,2,120000,240000
2411,17/01/2025,Hina,Multan,Monitor,2,5000,10000
2412,15/08/2024,Ayesha,Islamabad,Keyboard,5,8000,40000
2413,11/05/2024,Ali,Faisalabad,Headphones,4,120000,480000
2414,09/02/2024,Usman,Lahore,Mouse,4,45000,180000
2415,20/01/2025,Fatima,Karachi,Keyboard,2,120000,240000
2416,12/05/2024,Hamza,Rawalpindi,Headphones,2,8000,16000
2417,29/01/2024,Hina,Rawalpindi,Laptop,3,5000,15000
2418,21/01/2024,Zain,Islamabad,Printer,3,8000,24000
2419,26/12/2024,Ahmed,Multan,Keyboard,5,5000,25000
2420,05/03/2024,Bilal,Rawalpindi,Keyboard,1,15000,15000
2421,26/03/2024,Hamza,Faisalabad,Printer,3,8000,24000
2422,07/09/2024,Ahmed,Karachi,Monitor,3,120000,360000
2423,26/11/2024,Sara,Rawalpindi,Monitor,4,5000,20000
2424,16/11/2024,Bilal,Lahore,Mouse,5,45000,225000
2425,04/12/2024,Sara,Rawalpindi,Printer,4,5000,20000
2426,31/10/2024,Hina,Islamabad,Laptop,2,15000,30000
2427,10/03/2024,Hina,Lahore,Keyboard,4,8000,32000
2428,09/12/2024,Ayesha,Faisalabad,Headphones,3,2000,6000
2429,11/01/2025,Usman,Islamabad,Printer,5,8000,40000
2430,22/11/2024,Usman,Karachi,Monitor,2,15000,30000
2431,18/06/2024,Sara,Faisalabad,Monitor,4,45000,180000
2432,20/01/2024,Zain,Lahore,Keyboard,1,120000,120000
2433,26/11/2024,Hamza,Multan,Mouse,5,45000,225000
2434,11/11/2024,Sara,Faisalabad,Monitor,4,15000,60000
2435,08/09/2024,Ahmed,Karachi,Laptop,4,120000,480000
2436,24/10/2024,Ayesha,Islamabad,Monitor,3,33164.37537,99493.12612
2437,10/08/2024,Bilal,Faisalabad,Laptop,3,45000,135000
2438,17/06/2024,Ahmed,Faisalabad,Laptop,4,15000,60000
2439,31/03/2024,Zain,Rawalpindi,Headphones,4,45000,180000
2440,08/04/2024,Ayesha,Rawalpindi,Mouse,4,120000,480000
2441,01/12/2024,Zain,Rawalpindi,Keyboard,3,5000,15000
2442,24/07/2024,Ahmed,Faisalabad,Headphones,5,5000,25000
2443,24/01/2024,Hamza,Lahore,Laptop,3,5000,15000
2444,26/12/2024,Bilal,Rawalpindi,Printer,4,2000,8000
2445,18/09/2024,Bilal,Karachi,Keyboard,5,15000,75000
2446,11/11/2024,Usman,Multan,Keyboard,1,5000,5000
2447,23/06/2024,Fatima,Faisalabad,Laptop,1,8000,8000
2448,17/06/2024,Ahmed,Faisalabad,Printer,1,120000,120000
2449,18/06/2024,Bilal,Lahore,Headphones,1,15000,15000
2450,19/11/2024,Ali,Karachi,Laptop,2,120000,240000
2451,25/09/2024,Ali,Karachi,Mouse,3,15000,45000
2452,31/03/2024,Fatima,Faisalabad,Keyboard,1,8000,8000
2453,29/02/2024,Ali,Faisalabad,Headphones,1,5000,5000
2454,25/07/2024,Sara,Multan,Headphones,3,45000,135000
2455,24/12/2024,Ali,Faisalabad,Printer,3,45000,135000
2456,22/02/2024,Zain,Lahore,Laptop,2,45000,90000
2457,08/08/2024,Bilal,Faisalabad,Laptop,4,45000,180000
2458,13/05/2024,Sara,Faisalabad,Keyboard,5,2000,10000
2459,30/08/2024,Fatima,Rawalpindi,Laptop,5,8000,40000
2460,18/01/2024,Usman,Rawalpindi,Mouse,1,32704.54545,32704.54545
2461,20/02/2024,Hina,Karachi,Laptop,3,8000,24000
2462,21/12/2024,Bilal,Islamabad,Monitor,1,8000,8000
2463,02/01/2024,Bilal,Lahore,Printer,5,45000,225000
2464,04/11/2024,Zain,Faisalabad,Keyboard,2,15000,30000
2465,26/12/2024,Fatima,Faisalabad,Keyboard,4,45000,180000
2466,19/12/2024,Ahmed,Lahore,Keyboard,2,34197.11237,68394.22473
2467,23/01/2024,Usman,Islamabad,Monitor,4,5000,20000
2468,20/10/2024,Ali,Islamabad,Headphones,3,5000,15000
2469,09/06/2024,Fatima,Multan,Headphones,3,5000,15000
2470,13/12/2024,Fatima,Multan,Printer,5,120000,600000
2471,21/02/2024,Hamza,Karachi,Mouse,5,15000,75000
2472,30/06/2024,Hamza,Faisalabad,Keyboard,2,8000,16000
2473,15/08/2024,Hina,Multan,Keyboard,3,2000,6000
2474,09/12/2024,Hamza,Lahore,Headphones,4,8000,32000
2475,14/04/2024,Fatima,Islamabad,Keyboard,5,15000,75000
2476,03/04/2024,Fatima,Faisalabad,Monitor,1,15000,15000
2477,27/02/2024,Ali,Karachi,Keyboard,3,5000,15000
2478,11/12/2024,Fatima,Faisalabad,Mouse,5,8000,40000
2479,27/01/2025,Hamza,Rawalpindi,Monitor,1,120000,120000
2480,16/01/2024,Zain,Karachi,Mouse,3,120000,360000
2481,10/10/2024,Hina,Lahore,Printer,1,45000,45000
2482,05/08/2024,Usman,Faisalabad,Headphones,2,2000,4000
2483,26/07/2024,Bilal,Islamabad,Keyboard,4,120000,480000
2484,13/11/2024,Sara,Rawalpindi,Headphones,4,8000,32000
2485,21/10/2024,Usman,Multan,Laptop,4,15000,60000
2486,23/03/2024,Zain,Multan,Printer,2,5000,10000
2487,14/11/2024,Fatima,Faisalabad,Laptop,3,5000,15000
2488,09/07/2024,Usman,Multan,Headphones,3,33693.33333,101080
2489,21/05/2024,Fatima,Faisalabad,Keyboard,3,15000,45000
2490,23/08/2024,Hina,Rawalpindi,Headphones,5,120000,600000
2491,10/08/2024,Zain,Karachi,Monitor,5,120000,600000
2492,19/12/2024,Ahmed,Rawalpindi,Laptop,1,45000,45000
2493,06/09/2024,Bilal,Islamabad,Mouse,4,120000,480000
2494,28/04/2024,Usman,Lahore,Printer,1,15000,15000
2495,17/12/2024,Fatima,Multan,Mouse,3,120000,360000
2496,04/09/2024,Sara,Islamabad,Keyboard,1,15000,15000
2497,18/03/2024,Bilal,Karachi,Monitor,5,8000,40000
2498,08/02/2024,Ali,Rawalpindi,Headphones,2,2000,4000
2499,02/03/2024,Hina,Karachi,Laptop,4,5000,20000
2500,04/02/2024,Ali,Karachi,Monitor,3,120000,360000
2501,03/01/2024,Ahmed,Rawalpindi,Mouse,2,8000,16000
2502,25/05/2024,Ayesha,Rawalpindi,Laptop,1,15000,15000
2503,19/03/2024,Sara,Rawalpindi,Headphones,1,45000,45000
2504,17/08/2024,Ayesha,Karachi,Headphones,5,120000,600000
2505,06/03/2024,Ahmed,Faisalabad,Keyboard,1,45000,45000
2506,12/02/2024,Hamza,Lahore,Headphones,4,120000,480000
2507,13/09/2024,Hamza,Multan,Monitor,2,2000,4000
2508,24/06/2024,Fatima,Multan,Keyboard,1,45000,45000
2509,10/01/2025,Fatima,Multan,Printer,1,45000,45000
2510,06/09/2024,Hina,Multan,Monitor,4,5000,20000
2511,14/07/2024,Ahmed,Karachi,Mouse,3,8000,24000
2512,13/01/2024,Usman,Multan,Monitor,2,2000,4000
2513,30/04/2024,Ali,Islamabad,Mouse,1,8000,8000
2514,15/03/2024,Bilal,Faisalabad,Keyboard,4,8000,32000
2515,19/01/2025,Bilal,Islamabad,Laptop,3,8000,24000
2516,06/10/2024,Sara,Faisalabad,Laptop,3,5000,15000
2517,17/10/2024,Hina,Islamabad,Mouse,1,45000,45000
2518,08/11/2024,Hamza,Rawalpindi,Laptop,1,15000,15000
2519,07/01/2025,Zain,Rawalpindi,Printer,5,5000,25000
2520,10/05/2024,Hina,Karachi,Laptop,2,15000,30000
2521,18/07/2024,Hina,Islamabad,Keyboard,4,5000,20000
2522,24/10/2024,Ali,Karachi,Laptop,1,120000,120000
2523,03/02/2024,Hina,Multan,Printer,1,120000,120000
2524,20/10/2024,Ayesha,Multan,Printer,2,120000,240000
2525,15/04/2024,Usman,Islamabad,Printer,4,120000,480000
2526,16/10/2024,Hina,Rawalpindi,Mouse,3,15000,45000
2527,27/01/2024,Ahmed,Faisalabad,Mouse,5,45000,225000
2528,29/02/2024,Bilal,Rawalpindi,Keyboard,5,34197.11237,170985.5618
2529,15/12/2024,Usman,Faisalabad,Printer,4,120000,480000
2530,01/07/2024,Sara,Rawalpindi,Keyboard,4,120000,480000
2531,14/12/2024,Zain,Rawalpindi,Mouse,3,5000,15000
2532,11/12/2024,Zain,Rawalpindi,Laptop,2,2000,4000
2533,07/11/2024,Hina,Rawalpindi,Laptop,2,120000,240000
2534,28/05/2024,Ali,Faisalabad,Printer,1,15000,15000
2535,21/02/2024,Ayesha,Lahore,Headphones,2,33693.33333,67386.66667
2536,13/01/2024,Usman,Rawalpindi,Keyboard,5,8000,40000
2537,08/08/2024,Zain,Islamabad,Monitor,3,33164.37537,99493.12612
2538,09/02/2024,Ayesha,Faisalabad,Mouse,2,45000,90000
2539,25/09/2024,Hina,Rawalpindi,Keyboard,4,2000,8000
2540,18/02/2024,Sara,Lahore,Laptop,2,5000,10000
2541,13/01/2025,Bilal,Multan,Keyboard,1,15000,15000
2542,15/04/2024,Bilal,Rawalpindi,Mouse,2,5000,10000
2543,01/06/2024,Sara,Rawalpindi,Printer,3,8000,24000
2544,24/05/2024,Bilal,Karachi,Mouse,1,2000,2000
2545,27/11/2024,Ahmed,Karachi,Keyboard,1,5000,5000
2546,05/01/2025,Ahmed,Lahore,Laptop,1,2000,2000
2547,17/12/2024,Bilal,Faisalabad,Printer,4,2000,8000
2548,08/12/2024,Hina,Faisalabad,Monitor,3,5000,15000
2549,18/02/2024,Zain,Faisalabad,Laptop,1,2000,2000
2550,16/10/2024,Sara,Rawalpindi,Mouse,2,120000,240000
2551,17/06/2024,Ayesha,Multan,Laptop,1,45000,45000
2552,16/03/2024,Hamza,Karachi,Mouse,2,120000,240000
2553,27/02/2024,Bilal,Lahore,Mouse,3,15000,45000
2554,07/06/2024,Hina,Rawalpindi,Mouse,3,2000,6000
2555,07/04/2024,Zain,Lahore,Printer,1,2000,2000
2556,09/05/2024,Zain,Islamabad,Laptop,5,45000,225000
2557,06/11/2024,Ayesha,Islamabad,Mouse,2,8000,16000
2558,29/11/2024,Ayesha,Rawalpindi,Laptop,1,120000,120000
2559,01/01/2025,Fatima,Faisalabad,Printer,4,8000,32000
2560,14/10/2024,Bilal,Faisalabad,Laptop,4,45000,180000
2561,15/05/2024,Hamza,Islamabad,Printer,2,120000,240000
2562,17/10/2024,Sara,Faisalabad,Mouse,4,15000,60000
2563,02/02/2025,Zain,Lahore,Keyboard,1,34197.11237,34197.11237
2564,03/07/2024,Hina,Rawalpindi,Printer,1,5000,5000
2565,15/12/2024,Sara,Karachi,Mouse,3,120000,360000
2566,11/02/2024,Zain,Karachi,Headphones,1,45000,45000
2567,05/05/2024,Ayesha,Islamabad,Keyboard,3,15000,45000
2568,28/12/2024,Sara,Islamabad,Monitor,2,15000,30000
2569,02/06/2024,Zain,Faisalabad,Mouse,4,32704.54545,130818.1818
2570,10/11/2024,Hina,Karachi,Laptop,5,15000,75000
2571,01/10/2024,Usman,Multan,Headphones,1,120000,120000
2572,12/01/2025,Ayesha,Islamabad,Printer,4,45000,180000
2573,13/10/2024,Usman,Karachi,Monitor,3,15000,45000
2574,24/01/2024,Hamza,Islamabad,Monitor,3,2000,6000
2575,29/04/2024,Zain,Karachi,Printer,4,120000,480000
2576,16/06/2024,Bilal,Faisalabad,Printer,3,45000,135000
2577,07/08/2024,Fatima,Rawalpindi,Headphones,3,2000,6000
2578,28/11/2024,Fatima,Lahore,Keyboard,5,120000,600000
2579,28/06/2024,Ali,Karachi,Headphones,1,120000,120000
2580,19/12/2024,Zain,Faisalabad,Headphones,1,45000,45000
2581,04/09/2024,Sara,Islamabad,Printer,1,5000,5000
2582,23/07/2024,Ali,Islamabad,Keyboard,2,120000,240000
2583,22/07/2024,Ali,Multan,Printer,5,120000,600000
2584,01/10/2024,Bilal,Lahore,Headphones,1,45000,45000
2585,28/03/2024,Hamza,Lahore,Monitor,5,8000,40000
2586,07/01/2024,Zain,Islamabad,Mouse,1,5000,5000
2587,02/04/2024,Zain,Multan,Mouse,3,5000,15000
2588,07/04/2024,Fatima,Rawalpindi,Printer,5,5000,25000
2589,07/06/2024,Hamza,Islamabad,Headphones,3,15000,45000
2590,04/02/2025,Fatima,Faisalabad,Laptop,1,2000,2000
2591,10/07/2024,Ali,Islamabad,Monitor,1,45000,45000
2592,21/03/2024,Ahmed,Lahore,Laptop,5,2000,10000
2593,20/09/2024,Ayesha,Rawalpindi,Laptop,2,5000,10000
2594,13/02/2024,Bilal,Karachi,Headphones,2,5000,10000
2595,06/06/2024,Ayesha,Islamabad,Monitor,3,45000,135000
2596,21/03/2024,Fatima,Karachi,Headphones,1,5000,5000
2597,09/06/2024,Bilal,Rawalpindi,Laptop,3,45000,135000
2598,26/12/2024,Bilal,Lahore,Mouse,5,8000,40000
2599,09/05/2024,Ali,Faisalabad,Headphones,5,2000,10000
2600,12/10/2024,Hina,Islamabad,Monitor,2,45000,90000
2601,07/06/2024,Hina,Karachi,Printer,4,5000,20000
2602,20/01/2024,Bilal,Lahore,Mouse,4,45000,180000
2603,18/03/2024,Ayesha,Islamabad,Monitor,3,45000,135000
2604,01/12/2024,Ali,Faisalabad,Printer,3,15000,45000
2605,02/08/2024,Hina,Karachi,Mouse,3,45000,135000
2606,21/01/2025,Ali,Rawalpindi,Keyboard,2,8000,16000
2607,19/02/2024,Zain,Karachi,Headphones,4,5000,20000
2608,04/10/2024,Hamza,Faisalabad,Keyboard,1,120000,120000
2609,06/03/2024,Sara,Islamabad,Headphones,4,2000,8000
2610,24/12/2024,Ayesha,Lahore,Mouse,2,45000,90000
2611,10/07/2024,Fatima,Rawalpindi,Mouse,2,15000,30000
2612,11/01/2025,Usman,Rawalpindi,Monitor,2,5000,10000
2613,22/08/2024,Fatima,Karachi,Mouse,5,15000,75000
2614,25/01/2024,Hamza,Multan,Laptop,5,33465.87537,167329.3769
2615,14/01/2025,Usman,Multan,Mouse,3,45000,135000
2616,09/02/2024,Fatima,Multan,Mouse,2,2000,4000
2617,18/11/2024,Hamza,Lahore,Printer,4,33663.80368,134655.2147
2618,05/01/2025,Ayesha,Karachi,Keyboard,5,5000,25000
2619,24/09/2024,Hina,Islamabad,Laptop,3,120000,360000
2620,20/09/2024,Sara,Multan,Mouse,5,15000,75000
2621,24/11/2024,Sara,Multan,Printer,3,8000,24000
2622,12/02/2024,Ayesha,Islamabad,Printer,5,8000,40000
2623,04/10/2024,Ahmed,Islamabad,Monitor,3,15000,45000
2624,20/06/2024,Zain,Faisalabad,Headphones,5,2000,10000
2625,09/01/2025,Hina,Rawalpindi,Keyboard,5,2000,10000
2626,21/08/2024,Ali,Faisalabad,Headphones,2,2000,4000
2627,12/12/2024,Usman,Islamabad,Printer,4,5000,20000
2628,11/11/2024,Hina,Lahore,Headphones,5,2000,10000
2629,08/05/2024,Ayesha,Multan,Keyboard,3,5000,15000
2630,23/12/2024,Hina,Rawalpindi,Monitor,5,5000,25000
2631,11/06/2024,Ahmed,Lahore,Mouse,2,32704.54545,65409.09091
2632,01/03/2024,Hamza,Islamabad,Headphones,1,2000,2000
2633,04/02/2025,Hina,Lahore,Headphones,4,120000,480000
2634,17/07/2024,Hamza,Rawalpindi,Printer,5,120000,600000
2635,13/02/2024,Ayesha,Karachi,Headphones,1,8000,8000
2636,05/01/2025,Fatima,Rawalpindi,Headphones,3,15000,45000
2637,18/09/2024,Fatima,Karachi,Laptop,1,15000,15000
2638,21/10/2024,Ayesha,Faisalabad,Printer,2,8000,16000
2639,22/10/2024,Bilal,Karachi,Keyboard,3,45000,135000
2640,11/12/2024,Hamza,Rawalpindi,Headphones,2,15000,30000
2641,18/08/2024,Ahmed,Karachi,Laptop,5,5000,25000
2642,08/09/2024,Fatima,Faisalabad,Headphones,2,2000,4000
2643,14/04/2024,Ali,Rawalpindi,Monitor,3,45000,135000
2644,01/07/2024,Ahmed,Islamabad,Headphones,3,33693.33333,101080
2645,27/04/2024,Sara,Islamabad,Keyboard,1,2000,2000
2646,13/11/2024,Zain,Karachi,Monitor,4,45000,180000
2647,22/04/2024,Hamza,Islamabad,Printer,3,2000,6000
2648,22/05/2024,Ali,Karachi,Monitor,4,8000,32000
2649,23/10/2024,Ahmed,Karachi,Monitor,3,5000,15000
2650,15/02/2024,Hamza,Multan,Printer,4,45000,180000
2651,16/01/2024,Ayesha,Lahore,Keyboard,5,8000,40000
2652,17/09/2024,Ali,Faisalabad,Printer,1,120000,120000
2653,16/08/2024,Zain,Rawalpindi,Keyboard,4,5000,20000
2654,25/11/2024,Fatima,Faisalabad,Laptop,2,5000,10000
2655,02/03/2024,Zain,Faisalabad,Headphones,3,5000,15000
2656,01/09/2024,Ali,Islamabad,Headphones,4,45000,180000
2657,02/09/2024,Hina,Faisalabad,Keyboard,1,5000,5000
2658,12/07/2024,Usman,Karachi,Monitor,5,5000,25000
2659,26/03/2024,Zain,Multan,Laptop,1,8000,8000
2660,18/10/2024,Ahmed,Multan,Monitor,1,15000,15000
2661,11/08/2024,Hina,Multan,Keyboard,5,8000,40000
2662,24/10/2024,Hina,Islamabad,Printer,2,8000,16000
2663,24/01/2025,Usman,Faisalabad,Monitor,4,45000,180000
2664,12/01/2024,Fatima,Faisalabad,Printer,5,2000,10000
2665,07/11/2024,Hamza,Multan,Printer,5,45000,225000
2666,31/08/2024,Zain,Rawalpindi,Headphones,3,8000,24000
2667,19/03/2024,Hamza,Lahore,Laptop,2,2000,4000
2668,10/11/2024,Hina,Islamabad,Laptop,2,8000,16000
2669,07/07/2024,Ahmed,Lahore,Laptop,4,8000,32000
2670,26/06/2024,Hamza,Lahore,Keyboard,5,15000,75000
2671,28/03/2024,Ali,Rawalpindi,Mouse,3,45000,135000
2672,05/02/2024,Ahmed,Rawalpindi,Headphones,2,45000,90000
2673,09/03/2024,Hina,Multan,Keyboard,1,8000,8000
2674,17/01/2025,Zain,Islamabad,Laptop,2,120000,240000
2675,19/08/2024,Ahmed,Rawalpindi,Printer,4,8000,32000
2676,14/09/2024,Bilal,Karachi,Headphones,3,15000,45000
2677,21/10/2024,Ahmed,Lahore,Mouse,4,8000,32000
2678,13/12/2024,Ali,Karachi,Monitor,3,45000,135000
2679,12/03/2024,Fatima,Lahore,Printer,2,120000,240000
